time,ax,ay,az (m/s^2),aT (m/s^2)
30.587749,4.6642,-1.8335,-0.9131,5.094
30.591299,4.3732,-2.9833,-0.8743,5.366
30.596674,2.9257,-4.9759,0.6436,5.808
30.602492,2.1256,-6.1935,1.7114,6.768
30.606100,2.2945,-5.6714,2.2085,6.504
30.611494,2.9966,-4.9305,1.9925,6.104
30.617058,3.8002,-4.7057,1.0661,6.142
30.618674,6.5538,-3.7005,-1.2306,7.626
30.623771,7.5333,-3.3574,-0.8986,8.296
30.629379,6.2290,-4.4125,-0.2493,7.638
30.637729,5.6146,-5.8864,-0.4062,8.145
30.641178,3.7786,-7.4037,0.6816,8.340
30.642685,3.7294,-7.6013,0.4318,8.478
30.647552,5.3485,-6.6268,0.5145,8.531
30.654959,7.7948,-5.0196,0.7717,9.303
30.659526,8.8823,-4.1108,1.1438,9.854
30.663743,9.2893,-3.9461,1.4023,10.190
30.668317,8.0015,-4.7575,1.1955,9.385
30.671345,6.7734,-6.2378,1.2348,9.291
30.677405,7.0784,-7.5445,1.2722,10.423
30.683848,7.8867,-7.9412,1.6750,11.317
30.687648,8.9671,-6.7360,2.1724,11.424
30.693460,8.8284,-5.7082,2.6326,10.838
30.697471,8.4675,-5.4176,2.6915,10.406
30.702833,8.1359,-5.0559,2.7000,9.952
30.707709,7.3938,-5.2630,2.6931,9.467
30.712132,6.3949,-5.8657,2.7304,9.097
30.716744,5.0125,-6.7116,2.4968,8.741
30.720560,4.6507,-7.7468,2.7578,9.447
30.726035,5.3836,-8.5839,2.9229,10.546
30.732069,4.4915,-9.0234,2.9734,10.509
30.736789,4.1152,-8.3497,2.9018,9.751
30.741053,4.2491,-6.8865,3.2771,8.730
30.743817,4.3249,-5.4512,3.2294,7.671
30.749576,4.7322,-4.3372,3.3112,7.223
30.757150,4.8383,-3.5187,3.1990,6.784
30.759834,5.1230,-2.8267,2.9693,6.561
30.766384,5.0695,-2.1571,2.7344,6.151
30.768517,4.6001,-1.4570,2.3603,5.372
30.773689,3.8472,-1.4194,1.9110,4.524
30.780445,2.8585,-1.2673,1.8575,3.637
30.785304,2.5072,-0.5749,1.7811,3.129
30.789358,2.9559,0.1499,1.6665,3.397
30.794618,3.6110,1.2905,1.4456,4.098
30.799030,4.2357,2.5028,0.9755,5.016
30.803778,5.4026,3.5884,0.7576,6.530
30.809239,8.5033,5.3644,0.4209,10.063
30.813546,12.6893,5.4930,-0.8194,13.851
30.818068,11.7540,4.0266,-1.2782,12.490
30.821650,6.7843,5.5089,0.5220,8.755
30.827894,8.1480,6.4499,0.9078,10.431
30.834230,10.2533,6.2713,1.0827,12.068
30.838448,10.4377,6.0716,1.2517,12.140
30.842939,10.5822,6.9465,1.1196,12.708
30.845355,11.5589,8.4898,1.0427,14.380
30.851141,11.5573,8.1286,1.4815,14.207
30.858904,12.1864,7.2402,2.3879,14.375
30.862080,12.7517,6.5223,2.7449,14.584
30.866912,12.2892,6.1908,2.5723,13.999
30.870385,11.3596,6.0178,1.9812,13.007
30.875443,10.2492,6.8064,1.7288,12.424
30.882404,9.4170,7.9065,1.5126,12.389
30.886943,8.6322,8.4930,1.2050,12.169
30.890159,8.0855,8.4198,1.4525,11.763
30.898068,8.0653,7.8820,1.2079,11.342
30.900901,8.3646,7.1972,1.1205,11.092
30.906747,8.7726,7.1202,1.1039,11.352
30.911225,8.2083,6.7487,1.0443,10.678
30.914403,8.2499,6.4810,0.9187,10.531
30.919656,8.5740,6.5372,0.8759,10.817
30.923038,8.7257,6.0063,0.8415,10.626
30.930132,8.9027,5.5958,0.8701,10.551
30.936138,8.8381,5.1947,0.7419,10.278
30.939299,8.6114,4.8456,0.7389,9.909
30.942455,8.3760,4.7562,0.6623,9.655
30.947298,8.0979,4.6536,0.5644,9.357
30.954870,7.8684,4.5088,0.4712,9.081
30.959329,7.6397,4.3240,0.3636,8.786
30.963564,7.4475,4.1110,0.3545,8.514
30.969130,7.3398,3.9557,0.3506,8.345
30.971512,7.0936,3.7145,0.2918,8.013
30.977232,6.8931,3.4853,0.2521,7.728
30.984091,6.6139,3.2034,0.1807,7.351
30.987962,6.3729,2.8781,-0.0565,6.993
30.992821,6.2252,2.4517,0.0983,6.691
30.997119,6.0277,1.9122,-0.0948,6.324
31.002500,5.7253,1.3932,-0.4158,5.907
31.007157,5.4616,0.8825,-0.5556,5.560
31.011899,5.2670,0.5809,-0.6648,5.340
31.017093,4.8769,-0.2202,-0.8199,4.950
31.019553,4.6991,-0.7696,-0.9694,4.859
31.025900,4.3516,-1.2018,-1.1303,4.654
31.031650,4.0817,-1.7084,-1.1182,4.564
31.036789,3.6037,-2.3612,-1.1052,4.448
31.041410,2.9758,-2.9926,-1.0623,4.352
31.044147,2.2535,-3.5213,-0.9992,4.298
31.049366,1.5207,-4.0476,-1.0326,4.445
31.056546,0.7490,-4.6457,-1.0956,4.832
31.060560,0.0062,-5.2795,-1.1110,5.395
31.065560,-0.6648,-5.9773,-1.1456,6.122
31.067966,-1.0581,-6.8226,-1.0964,6.991
31.074154,-1.5864,-7.6524,-1.1095,7.893
31.080133,-2.0463,-8.4951,-0.9956,8.795
31.084792,-2.2911,-9.1756,-0.9385,9.504
31.089595,-2.8074,-10.1982,-0.8420,10.611
31.093615,-3.2138,-11.0738,-0.6148,11.547
31.098765,-3.7921,-11.8955,-0.3262,12.490
31.104165,-4.5893,-12.6221,0.0072,13.431
31.108233,-5.5660,-13.1931,0.3756,14.324
31.114435,-6.6291,-13.5510,0.7815,15.106
31.117735,-7.7976,-13.6861,1.1552,15.794
31.121318,-9.1601,-13.5769,1.4316,16.440
31.127693,-10.4247,-13.2306,1.8008,16.940
31.133245,-11.6037,-12.7671,2.2806,17.402
31.137389,-12.6425,-12.1121,2.7115,17.717
31.142068,-13.6366,-11.4762,3.1015,18.091
31.147388,-14.4380,-10.7554,3.4555,18.332
31.151109,-16.6304,-12.0424,4.2281,20.963
31.156995,-16.7118,-14.7054,4.7949,22.771
31.161998,-17.4964,-12.8349,4.7307,22.209
31.166858,-18.2976,-9.4636,5.0457,21.209
31.169344,-18.5050,-6.7162,4.6334,20.224
31.174734,-19.6145,-7.5005,3.5663,21.300
31.182138,-20.0621,-8.9414,2.1099,22.066
31.186344,-19.0825,-8.1777,0.8282,20.777
31.190429,-18.9124,-5.3233,-0.0621,19.647
31.198066,-18.3567,-4.4979,-0.5341,18.907
31.199995,-19.4554,-6.6929,-1.5399,20.632
31.206054,-19.0528,-8.7576,-2.3258,21.098
31.209783,-17.9425,-9.2837,-2.8332,20.400
31.216594,-14.6261,-6.5521,-3.7575,16.461
31.218417,-18.3100,-7.3244,-3.0376,19.953
31.222911,-23.2965,-9.3471,-3.4921,25.343
31.229713,-19.9042,-7.7065,-4.0969,21.734
31.234483,-12.4008,-1.0595,-3.5401,12.940
31.239334,-8.1791,4.1346,-2.4256,9.480
31.242183,-5.6061,4.3390,-1.0533,7.167
31.247784,-2.2561,1.6294,0.0151,2.783
31.254780,0.0526,-3.3269,1.6129,3.698
31.258408,7.7912,-12.1467,0.5107,14.440
31.263022,11.5248,-11.9358,2.1820,16.735
31.267140,9.5591,-7.8121,1.1559,12.399
31.270725,12.1311,-0.0515,3.6281,12.662
31.276986,10.9330,5.1724,-1.3429,12.169
31.282613,7.1114,5.6398,-1.5749,9.212
31.287576,3.5993,0.2006,0.3313,3.620
31.291015,-2.4094,-7.0686,1.9155,7.710
31.296375,-9.3448,-8.1357,-1.0511,12.435
31.300798,-11.4643,-4.7172,-3.7680,12.957
31.306284,-8.9162,-1.2493,-2.9418,9.472
31.311289,-4.1265,0.5580,-2.0480,4.640
31.317905,0.1785,0.7319,-0.9218,1.190
31.319867,2.3029,-0.1653,1.3802,2.690
31.325087,3.2143,-0.3333,1.3642,3.508
31.330549,2.3735,-0.0711,0.4630,2.419
31.336378,0.7850,0.3071,-0.2710,0.885
31.341072,-0.7989,0.4522,-0.5404,1.065
31.343599,-1.7631,0.0826,-0.8120,1.943
31.349327,-2.0142,-0.1583,-0.5421,2.092
31.355574,-1.5538,-0.4404,-0.8049,1.804
31.360428,-0.9338,-0.3546,-0.4176,1.083
31.364654,-0.4101,0.0681,-0.2189,0.470
31.368201,-0.0670,0.3327,0.0014,0.339
31.372966,-0.0791,-0.0173,-0.0209,0.084
31.377594,-0.4231,-0.2136,-0.1522,0.498
31.385870,-0.4261,-1.2376,-0.8937,1.585
31.388148,-0.1357,0.8283,0.8497,1.194
31.394766,-0.0763,0.9162,-0.1505,0.932
31.398850,0.6492,0.2031,0.1308,0.693
31.403783,0.5601,0.2589,0.1097,0.627
31.409495,0.2663,0.4228,-0.0910,0.508
31.413200,0.0150,-0.8868,-0.5117,1.024
31.418120,0.3176,1.9196,0.5465,2.021
31.421014,0.2536,1.1232,-0.7157,1.356
31.426719,0.8745,0.0770,-0.1231,0.887
31.432408,0.5244,-0.1590,0.3187,0.634
31.437140,-0.2966,-0.4133,0.6215,0.803
31.442627,-1.0086,-0.7985,0.7060,1.467
31.444709,-0.9326,-2.7717,-0.5941,2.984
31.452289,-0.5141,1.4500,0.9358,1.801
31.457139,-0.6421,0.5681,-0.5627,1.025
31.462368,0.2831,-0.8643,0.5197,1.048
31.467022,-0.3254,-0.7759,0.8027,1.163
31.469176,-0.9104,-0.3890,0.5529,1.134
31.476263,0.0621,-0.6264,-1.3325,1.474
31.481952,-0.0558,-0.6230,1.9857,2.082
31.484769,0.1340,2.1921,-0.1342,2.200
31.490129,0.4628,0.1240,0.1072,0.491
31.495047,-0.3301,-0.8482,0.3510,0.975
31.499695,-1.2567,-0.4013,0.1842,1.332
31.505106,-1.2801,-0.2661,-0.1368,1.315
31.509289,0.0018,-2.6160,-1.1561,2.860
31.514841,0.6530,1.8041,1.3391,2.340
31.518519,0.2084,1.0990,-0.3621,1.176
31.522903,0.8233,-0.7357,0.1933,1.121
31.528214,0.5771,-0.4829,0.1327,0.764
31.534189,0.5440,0.2431,-0.4879,0.770
31.538613,0.3934,0.0736,-0.3883,0.558
31.542862,0.3434,0.1101,-0.3365,0.493
31.546805,0.3051,-0.0641,-0.2014,0.371
31.551560,0.3984,-0.0250,0.0161,0.399
31.557707,1.2869,-1.9245,-2.0937,3.121
31.562923,0.9006,1.5034,2.0006,2.660
31.567735,-0.4304,1.3925,-0.0329,1.458
31.570805,-0.1350,-0.5145,-0.3863,0.657
31.577991,-0.2738,-0.2934,0.0559,0.405
31.581932,-0.2167,0.2741,-0.0352,0.351
31.588357,-0.0731,0.0805,0.0626,0.126
31.592203,0.0611,-0.0194,0.0503,0.081
31.597873,0.1096,0.0841,0.0977,0.169
31.602370,-0.1719,0.0321,0.1102,0.207
31.608437,-0.3880,0.1334,0.1875,0.451
31.613164,-0.5146,-0.1909,0.2834,0.618
31.616315,-0.6053,-0.3068,0.3364,0.757
31.619454,-0.2726,-0.1116,-0.0020,0.295
31.624530,0.0002,-0.0063,-0.0947,0.095
31.629774,0.0336,-2.7846,-0.4878,2.827
31.636370,1.3481,2.7359,0.8692,3.171
31.640817,-0.8500,0.7264,-0.9753,1.484
31.643014,0.1904,-0.8508,0.4186,0.967
31.648792,-0.0246,-0.8977,-1.1446,1.455
31.655981,0.8634,-0.0603,1.4817,1.716
31.659941,-0.0093,2.6861,-0.6699,2.768
31.664379,0.4089,-0.1997,-0.1093,0.468
31.668691,0.2529,-0.9274,0.3643,1.028
31.673706,-0.0401,-0.0524,0.2926,0.300
31.679557,-0.2211,0.2236,-0.0994,0.330
31.684393,0.1464,0.0093,0.3274,0.359
31.690500,0.0774,-0.1924,0.3831,0.436
31.694436,-0.0717,-0.0208,0.3360,0.344
31.698084,-0.4141,-0.1793,0.1598,0.479
31.702807,-0.4532,-0.2889,0.2241,0.582
31.708710,-0.3073,-3.3925,-0.9952,3.549
31.712438,0.8939,2.1851,1.9378,3.054
31.717449,-0.2890,0.8350,0.5116,1.021
31.720917,0.1661,-1.8069,0.7363,1.958
31.729234,0.2178,-1.0204,-1.0907,1.509
31.732585,0.9612,0.7525,0.2835,1.253
31.737156,-0.6876,1.6714,-0.4368,1.859
31.742357,-0.4700,-0.2115,-0.4518,0.685
31.745110,-0.3543,-0.4520,-0.4736,0.744
31.749967,0.3831,0.2621,-0.0785,0.471
31.757437,0.5806,0.0024,0.4966,0.764
31.762950,0.7491,-0.2158,0.5168,0.935
31.768618,0.5621,-0.1724,0.8290,1.016
31.769965,0.4332,-0.2028,0.4813,0.679
31.774014,0.5544,-0.3331,0.8416,1.061
31.779441,1.0423,-0.4513,0.4542,1.223
31.786421,0.7659,0.1505,0.6934,1.044
31.790318,0.7318,0.1298,0.6501,0.987
31.794895,0.5893,-0.3020,0.5041,0.832
31.799646,0.6840,-0.4249,0.2531,0.844
31.804966,1.0126,-0.1792,-0.2302,1.054
31.810737,1.1970,-1.0975,-1.0213,1.918
31.814733,2.5972,-0.5206,-0.1093,2.651
31.818603,1.0702,0.9501,0.5393,1.529
31.822212,-0.2720,0.2160,-0.0550,0.352
31.829727,-0.0385,-0.7092,-0.1295,0.722
31.834045,-0.5604,-0.8707,-1.4260,1.762
31.838432,0.2301,-0.3029,-0.9383,1.012
31.842821,0.4605,-0.2137,-0.2448,0.564
31.846655,0.3372,-0.6144,-0.3452,0.781
31.852285,-0.3786,-0.7754,0.0218,0.863
31.858535,0.4979,-1.0915,-0.9192,1.511
31.862931,1.5206,-0.9219,-1.5830,2.381
31.867628,1.5630,-0.3675,-0.8805,1.831
31.871062,1.4262,-0.4305,-1.0223,1.807
31.876387,0.6108,-1.1603,-0.4550,1.388
31.882565,0.1636,-1.2984,-0.4366,1.380
31.887251,0.4886,-1.1154,-0.7033,1.406
31.892409,1.1432,-0.6007,-1.2791,1.818
31.896896,2.3955,-0.7014,-0.5633,2.559
31.901585,1.3922,-1.3613,-0.4330,1.995
31.907355,0.5062,-1.4654,0.1107,1.554
31.911370,0.6836,-1.4521,0.4002,1.654
31.916546,0.9940,-1.7643,0.5897,2.109
31.919131,1.2457,-1.6170,0.5118,2.104
31.924616,0.4082,-1.9027,0.4258,1.992
31.930400,-0.0397,-2.2286,0.7915,2.365
31.935578,0.4373,-2.3102,0.9552,2.538
31.940410,0.9711,-2.0568,1.1509,2.549
31.943353,2.7870,-1.4262,0.3487,3.150
31.947639,3.7086,-1.2343,0.1749,3.912
31.954560,4.1714,-2.7673,-0.0954,5.007
31.958885,3.9252,-4.5285,0.6002,6.023
31.963412,2.3814,-5.5444,1.7352,6.279
31.967905,2.6822,-5.3905,2.4379,6.496
31.971672,2.9014,-4.0401,2.6257,5.625
31.978411,2.7438,-3.1447,1.8760,4.576
31.982792,4.0177,-2.8229,0.0224,4.910
31.987200,6.1219,-3.0570,-1.1427,6.937
31.994038,8.8421,-2.4939,-2.0050,9.403
31.998616,7.5184,-3.1106,-1.2700,8.235
32.002656,4.3391,-4.5982,-1.0986,6.417
32.007496,3.2491,-5.8649,-1.1968,6.811
32.013057,4.2405,-5.7216,-1.1712,7.217
32.019592,6.0218,-4.4902,-1.5501,7.670
32.021222,7.4138,-3.4017,-1.7287,8.338
32.028435,8.1722,-2.8997,-1.3375,8.774
32.031481,8.3920,-3.5333,-1.0529,9.166
32.036913,8.0308,-5.9123,-0.5576,9.988
32.047539,8.0636,-7.8523,-0.3225,11.260
32.048842,8.5845,-8.0150,-0.2804,11.748
32.049873,9.9939,-7.8804,-0.1554,12.728
32.055470,10.3788,-7.4410,0.0715,12.771
32.059517,9.2796,-7.4994,0.4899,11.941
32.063834,8.5416,-7.6381,0.7513,11.483
32.068584,7.6827,-7.9227,0.8795,11.071
32.074009,6.3027,-8.0689,1.1362,10.302
32.079000,4.8328,-7.7923,1.5540,9.300
32.083603,3.6886,-7.6032,2.4195,8.790
32.087874,3.3887,-7.6621,2.5519,8.758
32.092841,3.4001,-7.5621,2.9199,8.790
32.099090,3.7307,-7.1871,2.8488,8.584
32.102826,4.1621,-6.6484,2.6296,8.273
32.107630,5.3205,-6.1248,2.3026,8.433
32.113483,5.9163,-5.9864,2.5887,8.806
32.117962,6.0533,-6.0322,2.8267,9.001
32.122125,6.9566,-5.7417,2.8346,9.455
32.127666,7.7299,-5.1762,2.4726,9.626
32.132572,8.0409,-5.5168,2.3218,10.024
32.137043,8.2558,-5.0501,2.0458,9.892
32.141238,7.5955,-5.1063,1.6589,9.302
32.146292,6.5581,-4.4066,1.1092,7.979
32.152478,5.8195,-2.7580,0.5824,6.466
32.157504,5.4047,-0.4245,0.8005,5.480
32.160883,5.0673,2.0406,2.2848,5.921
32.166125,8.8878,5.5946,3.2532,10.994
32.170681,13.6469,7.7095,1.8238,15.780
32.177868,9.9465,4.6663,1.5244,11.092
32.180412,5.4400,-0.5009,1.5757,5.686
32.185275,7.4832,-3.2396,1.3213,8.261
32.189409,9.6829,-2.3623,0.9289,10.010
32.194955,10.9719,0.3054,0.1897,10.978
32.200246,11.0694,2.9082,0.0465,11.445
32.203989,11.7604,4.3552,0.5087,12.551
32.209639,12.7515,4.5619,0.7178,13.562
32.214513,13.0847,4.1121,1.0120,13.753
32.218832,13.2500,3.4122,1.2620,13.740
32.223867,13.1937,3.1270,1.6034,13.654
32.228261,13.3269,3.3801,1.6786,13.851
32.233147,13.2427,4.2465,1.6909,14.009
32.237753,13.1478,5.6851,1.3106,14.384
32.243155,12.3935,6.8613,0.8102,14.189
32.247814,12.4813,7.1915,0.5345,14.415
32.252624,12.3784,6.7574,0.4195,14.109
32.257469,11.4096,6.4665,0.3233,13.119
32.262330,10.5714,6.7012,0.1049,12.517
32.267657,10.3942,6.9049,-0.0038,12.479
32.271820,10.3732,6.8256,-0.0509,12.418
32.277411,10.3646,6.5402,0.1472,12.257
32.281404,10.4962,6.2305,0.4277,12.214
32.286713,10.6512,5.8918,0.7005,12.192
32.291857,10.7092,5.6307,0.9111,12.133
32.296714,10.5037,5.2145,0.9404,11.765
32.301376,10.0316,4.9692,1.0566,11.245
32.306398,9.6399,4.6050,1.0422,10.734
32.310379,9.1540,4.9443,0.9163,10.444
32.316622,8.6628,4.3123,1.4159,9.780
32.320540,8.7721,4.1309,1.6937,9.843
32.326407,8.6719,3.3332,1.3945,9.394
32.330223,8.3274,3.0815,1.2145,8.962
32.334809,8.1223,3.6159,1.9628,9.105
32.339399,7.4737,2.5072,1.3984,8.006
32.344610,8.1149,3.5552,1.9814,9.078
32.349303,6.4100,1.2365,1.2260,6.642
32.353837,7.3795,2.6951,2.5060,8.246
32.366303,6.4977,2.2244,1.9451,7.138
32.367535,5.5041,1.2496,1.8668,5.945
32.370165,5.5657,0.4931,2.1483,5.986
32.375095,5.3883,-0.1464,1.9327,5.726
32.378038,5.0893,-0.6787,1.5845,5.373
32.383458,4.7858,-1.1403,1.3382,5.099
32.387976,4.5382,-1.6798,1.0901,4.960
32.392647,4.1460,-2.2473,0.6829,4.765
32.397402,3.6997,-2.8070,0.4479,4.666
32.402914,2.9008,-3.5409,0.0510,4.578
32.407676,2.5045,-4.1641,0.0465,4.859
32.411922,1.7505,-4.8848,0.2287,5.194
32.416867,1.0631,-5.6094,0.0131,5.709
32.422001,0.1272,-6.5385,-0.0086,6.540
32.426798,-0.8333,-7.4468,0.0342,7.493
32.431259,-1.7839,-8.3360,0.1516,8.526
32.436359,-2.7590,-9.2751,0.2049,9.679
32.441888,-3.7546,-10.2271,0.0895,10.895
32.446588,-4.6859,-11.1555,-0.0659,12.100
32.450529,-5.4778,-12.1214,-0.0847,13.302
32.456505,-6.1915,-13.2388,0.0541,14.615
32.460748,-6.8981,-14.5303,0.2307,16.086
32.465553,-7.6207,-15.7700,0.4278,17.520
32.469855,-8.4018,-16.7633,0.6166,18.761
32.476520,-9.4265,-17.5150,0.8303,19.908
32.480698,-10.5939,-17.8440,0.9926,20.776
32.484290,-11.9399,-17.6653,1.0734,21.349
32.489356,-13.5356,-17.0721,1.1128,21.815
32.495891,-15.3025,-16.6799,1.0349,22.660
32.499131,-15.8196,-16.9968,2.3618,23.339
32.504263,-16.6355,-19.2791,2.8013,25.618
32.508671,-18.8889,-17.2670,2.9068,25.756
32.513708,-20.0647,-12.9094,3.6398,24.135
32.519112,-21.6752,-9.6483,3.5860,23.995
32.523714,-22.9934,-8.8323,3.0514,24.820
32.528648,-23.8123,-8.6417,2.1656,25.424
32.533172,-24.2884,-8.3387,1.6388,25.732
32.538136,-24.1438,-6.6416,0.9234,25.058
32.542819,-23.1237,-5.3487,0.4270,23.738
32.547262,-22.6501,-6.3165,-0.7976,23.528
32.551783,-22.3409,-7.7797,-2.1191,23.751
32.558440,-21.8660,-8.7511,-3.2110,23.770
32.562277,-21.2213,-9.5661,-4.2455,23.662
32.567183,-21.1275,-10.3480,-5.0533,24.062
32.571856,-21.1907,-11.7206,-5.6878,24.875
32.576008,-18.1898,-10.6018,-6.4908,22.032
32.581104,-18.9431,-9.3057,-5.7950,21.887
32.585686,-25.4692,-11.2218,-6.5717,28.597
32.590704,-25.5115,-10.3193,-6.8949,28.370
32.595550,-17.1170,-1.8393,-5.4564,18.060
32.600120,-11.9970,4.3460,-4.3907,13.494
32.605303,-11.1621,3.3309,-4.0707,12.339
32.609718,-6.6158,-6.0511,-3.4316,9.600
32.616013,9.3728,-14.0105,-2.6540,17.064
32.619741,28.0478,-10.2850,-0.0146,29.874
32.624961,23.6276,-7.4000,6.9956,25.729
32.628865,12.3781,-5.1074,0.0635,13.391
32.633924,15.2726,-0.2734,-6.3419,16.539
32.638721,6.1602,2.4458,-5.1099,8.369
32.643348,-1.3322,3.6579,-2.7078,4.742
32.648857,-7.3268,-0.4449,2.8349,7.869
32.653322,-12.1342,-7.0608,7.5002,15.917
32.658221,-11.5693,-9.1749,8.3001,16.939
32.664007,-9.6139,-5.7779,3.8396,11.856
32.669340,-3.9329,-0.6901,-0.7830,4.069
32.673764,-0.0988,1.7387,-4.0993,4.454
32.678743,1.9633,2.0079,-5.4678,6.147
32.683359,1.4300,-0.5101,-3.1468,3.494
32.687824,-0.3003,-2.1324,-0.7827,2.291
32.693952,-0.7311,-3.3031,-1.0436,3.540
32.697146,-1.2185,-0.2183,-0.1693,1.249
32.702551,-0.9780,1.2877,-0.0281,1.617
32.707746,-1.1851,1.0779,0.3289,1.635
32.711730,-0.4093,0.1880,-0.0626,0.455
32.717267,0.1754,0.0232,0.4842,0.516
32.721740,0.5874,1.0641,0.0474,1.216
32.726231,0.0692,1.2053,-0.2369,1.230
32.731326,0.0363,0.2335,-1.1916,1.215
32.737222,-0.3759,-1.1042,1.4123,1.832
32.740866,-0.5279,-0.0084,-0.6517,0.839
32.745761,0.7713,0.8557,1.4729,1.870
32.750720,0.6491,0.5093,0.6952,1.079
32.755890,0.9157,0.6856,0.6173,1.300
32.760307,0.3478,-0.2797,-0.1368,0.467
32.765414,0.0520,-0.4616,0.0470,0.467
32.770397,-0.4196,-0.1721,0.0034,0.454
32.774838,-0.5147,-0.3059,0.5187,0.792
32.779328,-0.4012,-0.4381,0.3616,0.695
32.785084,-0.1163,-2.5600,0.6104,2.634
32.789550,0.0373,2.2035,1.1027,2.464
32.794289,-0.4233,0.1391,-0.2041,0.490
32.798854,0.2642,-0.6385,-1.2135,1.396
32.803887,-0.1834,0.4117,1.2580,1.336
32.808785,-1.2084,-0.8940,-1.0413,1.829
32.813905,-0.6224,1.0620,0.1107,1.236
32.817871,-0.6776,-0.0821,-0.2989,0.745
32.823543,-0.3414,-0.3593,0.5407,0.733
32.827776,0.1067,0.1416,0.6416,0.666
32.833448,0.2178,-0.0366,0.7014,0.735
32.837796,-0.1362,-0.4343,0.7088,0.842
32.842665,-0.4281,-0.3604,0.3347,0.652
32.847478,-0.2459,-0.0402,0.1631,0.298
32.851921,-0.0798,-0.0262,0.0826,0.118
32.856644,-0.0020,-0.0960,0.0858,0.129
32.861661,0.0571,-0.2779,0.1537,0.323
32.867864,0.0431,-0.1437,0.1856,0.239
32.870889,-0.3505,-0.2320,-0.1055,0.433
32.875959,-0.5300,-1.1898,-0.9103,1.589
32.880840,1.7236,-0.4900,1.5266,2.354
32.885626,-0.2684,2.4418,-0.2620,2.470
32.890493,-0.2695,0.5562,-0.0774,0.623
32.894998,-0.4919,-1.1404,0.3050,1.279
32.900219,-0.8218,-0.6230,0.0898,1.035
32.905267,-0.5812,0.1277,-0.0362,0.596
32.910506,-0.2913,0.2295,-0.1285,0.392
32.914716,-0.0418,-0.2274,-0.0006,0.231
32.920701,0.0564,-1.7888,-0.7092,1.925
32.925793,0.9281,1.4174,1.2786,2.123
32.929300,-0.3479,0.8221,-0.1440,0.904
32.935042,-0.1627,-0.6001,0.3308,0.704
32.939875,-0.1292,-0.5238,-0.0074,0.540
32.943979,-0.0723,0.1788,-0.2947,0.352
32.956881,0.3692,0.4143,-0.2586,0.612
32.957946,0.6346,0.1261,-0.4253,0.774
32.958333,0.4649,-0.2594,0.0869,0.539
32.963342,0.1275,-0.4457,0.2061,0.507
32.973751,-0.2804,-0.4977,-0.1602,0.593
32.974276,-0.6592,-0.3440,-0.5046,0.899
32.977300,-0.1889,-0.1648,-0.3296,0.414
32.982177,0.2210,0.3223,-0.1884,0.434
32.986650,0.4903,0.3421,-0.1848,0.626
32.991641,0.8170,0.1587,0.3404,0.899
32.996681,0.8060,0.0286,0.4477,0.922
33.001181,0.9285,-0.1914,0.8685,1.286
33.006119,0.6455,-0.5970,0.8685,1.236
33.011163,0.6657,-0.5237,0.3021,0.899
33.016556,0.2005,-0.1565,0.0418,0.258
33.021052,-0.1650,0.0236,0.2057,0.265
33.026687,0.2185,0.1002,-0.2860,0.374
33.030951,0.0780,0.0262,0.3433,0.353
33.035518,-0.1826,0.0172,-0.0963,0.207
33.040723,0.2337,-0.0086,0.3186,0.395
33.045272,1.0448,-0.0008,-0.1372,1.054
33.049870,0.6488,0.0549,-0.2395,0.694
33.054795,0.4360,-0.1544,0.0612,0.467
33.060549,-0.4148,-1.0456,-0.1595,1.136
33.065732,1.1019,-1.6806,0.2128,2.021
33.069607,1.3635,-0.5972,0.5382,1.583
33.075079,1.5136,0.6662,-0.0643,1.655
33.079344,-0.4816,0.1560,0.4986,0.711
33.084113,1.4958,-0.0673,0.7396,1.670
33.088567,1.2913,0.2334,-0.2993,1.346
33.093401,-0.2503,-0.1361,0.3938,0.486
33.099314,0.1401,-0.4357,-0.2640,0.528
33.103280,0.1683,-0.6940,-0.9747,1.208
33.108227,0.9888,-0.4356,-0.6947,1.285
33.113874,2.2718,-0.2635,-0.2684,2.303
33.118833,1.3737,-0.6915,-0.1172,1.542
33.122713,0.6547,-1.0254,0.1775,1.229
33.128190,-0.0816,-0.9570,-0.0975,0.965
33.132401,1.4596,-0.7335,-0.2428,1.651
33.137993,0.8789,-1.0508,-0.4692,1.448
33.142657,1.0364,-1.0811,-0.6524,1.634
33.147486,1.1825,-1.1758,-0.6929,1.806
33.151457,1.3494,-1.3448,-0.0468,1.906
33.157148,1.2858,-1.3391,0.2380,1.872
33.161145,1.1048,-1.6468,-0.2827,2.003
33.165981,0.7754,-2.0834,-0.7877,2.358
33.170919,0.8519,-1.7954,-1.0104,2.229
33.176506,1.5728,-1.3981,-0.9121,2.293
33.180456,2.3299,-0.8820,-1.3322,2.825
33.185961,1.9154,-1.0841,-1.0352,2.432
33.190471,1.7866,-1.5300,-0.8289,2.494
33.195085,1.5076,-2.1455,-0.6789,2.709
33.200123,1.8953,-2.3157,-0.6805,3.069
33.204941,1.8838,-2.4335,-0.2912,3.091
33.210263,1.5190,-2.6332,0.3523,3.060
33.214627,-1.6961,-5.4729,0.5614,5.757
33.219728,4.1152,-2.4972,-0.2595,4.821
33.224892,4.4895,-0.9223,0.1758,4.587
33.228928,3.4230,-1.4805,-0.5863,3.775
33.233670,5.4042,-1.4486,0.1220,5.596
33.239168,6.8655,-2.1832,-0.5168,7.223
