time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
61.397608,-0.4989,0.8301,-0.9949,1.388
61.402028,-0.3090,0.5466,-1.3474,1.487
61.407514,-0.1458,0.2134,-1.4611,1.484
61.412103,0.0281,-0.0785,-1.3746,1.377
61.418075,0.2051,-0.2718,-1.2798,1.324
61.421366,0.4233,-0.3164,-1.2032,1.314
61.426909,0.6543,-0.4659,-1.2119,1.454
61.432085,0.9151,-0.6128,-1.1941,1.624
61.436574,1.1221,-0.6188,-0.9930,1.621
61.440895,1.3191,-0.6039,-0.6674,1.597
61.445890,1.4368,-0.5206,-0.3118,1.560
61.451310,1.5853,-0.3813,0.1590,1.638
61.456060,1.6620,-0.2341,0.5843,1.777
61.460596,1.6071,-0.1098,0.8767,1.834
61.465719,1.4900,-0.0538,0.8648,1.724
61.470806,1.2034,-0.1110,0.4359,1.285
61.475299,0.8597,-0.2738,-0.2390,0.933
61.480323,0.5282,-0.2575,-0.7094,0.921
61.484778,0.1582,-0.3488,-1.2570,1.314
61.489306,-0.2478,-0.5115,-2.0556,2.133
61.494072,-0.6352,-0.3985,-2.8868,2.983
61.499107,-0.9685,-0.3160,-3.7790,3.914
61.505323,-1.3073,-0.1205,-4.4572,4.647
61.508459,-1.5553,0.0633,-4.8980,5.139
61.513740,-1.7568,0.2615,-4.9462,5.255
61.519101,-1.9387,0.3326,-4.5282,4.937
61.523470,-2.0515,0.2573,-3.9189,4.431
61.527866,-2.0989,-0.0742,-3.3384,3.944
61.533933,-1.7966,-0.6356,-2.9689,3.528
61.539129,-1.3030,-1.1304,-2.8560,3.337
61.542650,-0.5271,-1.9454,-2.9424,3.567
61.548018,0.5047,-2.4966,-2.5824,3.627
61.553012,1.4748,-2.9341,-2.3452,4.035
61.557905,2.3378,-3.2787,-2.5311,4.756
61.561945,3.0733,-3.4485,-3.1346,5.582
61.566928,3.5083,-3.5246,-3.9443,6.347
61.571674,3.7368,-3.4092,-4.5276,6.789
61.576996,3.7655,-3.1631,-4.7183,6.815
61.581312,3.7705,-2.8924,-4.2118,6.350
61.586514,3.8531,-2.6143,-3.5858,5.877
61.591070,3.9801,-2.4269,-3.1249,5.612
61.595847,4.0783,-2.3638,-2.9984,5.587
61.600408,3.9059,-2.3671,-3.0019,5.465
61.605877,3.9323,-2.6178,-3.4055,5.824
61.610389,4.0081,-2.6873,-3.6973,6.079
61.615125,3.7531,-2.8320,-3.7868,6.037
61.620236,3.5366,-3.0254,-3.9633,6.113
61.625137,3.2203,-3.0999,-4.2833,6.191
61.630143,2.9304,-3.0201,-4.6286,6.256
61.634493,2.4495,-3.1646,-4.7046,6.176
61.639865,1.9140,-3.9200,-4.7258,6.431
61.644360,1.6484,-4.9293,-4.7977,7.073
61.649181,1.4039,-6.0073,-4.8822,7.867
61.653365,1.4934,-6.8566,-5.5720,8.961
61.659256,1.7616,-7.0750,-6.2723,9.618
61.663427,2.2041,-6.8847,-6.9278,10.013
61.668420,2.7087,-6.4747,-7.3302,10.148
61.672760,3.4478,-5.8666,-7.0435,9.794
61.678646,4.2441,-5.4053,-6.2741,9.306
61.683254,4.9614,-5.1248,-5.3153,8.896
61.688051,5.3266,-5.0141,-4.0870,8.380
61.692463,5.0826,-5.1146,-3.2384,7.904
61.697510,4.6197,-5.2421,-3.3911,7.767
61.701785,3.8377,-5.1388,-4.1159,7.621
61.706788,2.8510,-4.7858,-4.8302,7.373
61.711405,1.8371,-4.0691,-5.5790,7.146
61.716564,0.5143,-3.3795,-5.8915,6.811
61.722824,-0.8322,-2.6941,-5.6934,6.353
61.726738,-2.1328,-2.1502,-4.6192,5.524
61.731117,-3.2488,-1.7821,-2.9872,4.760
61.737056,-4.2905,-1.6664,-1.2728,4.775
61.740960,-5.2222,-1.7096,0.3680,5.507
61.746174,-6.0915,-1.9472,1.8358,6.653
61.750920,-6.7246,-2.4071,2.9729,7.736
61.754714,-6.9786,-2.9260,3.5965,8.378
61.759896,-7.0922,-3.5371,3.8664,8.818
61.765260,-7.2645,-4.0222,4.0721,9.248
61.770614,-7.1925,-4.3022,3.9905,9.283
61.774638,-6.9416,-4.3556,3.7187,8.999
61.779730,-6.5673,-4.2735,3.4174,8.548
61.783930,-5.9620,-4.0800,3.1606,7.886
61.788949,-5.2095,-3.8016,2.7470,7.010
61.793777,-4.4508,-3.5389,2.3343,6.147
61.799563,-3.7379,-3.2584,1.9288,5.321
61.803562,-3.0627,-2.9125,1.5046,4.486
61.808259,-2.4145,-2.6018,0.9861,3.684
61.814061,-1.7258,-2.2810,0.3983,2.888
61.818333,-1.1204,-1.8857,0.1064,2.196
61.823128,-0.6952,-1.6148,0.0398,1.759
61.828106,-0.4852,-1.4514,0.2180,1.546
61.832870,-0.2816,-1.3383,0.5834,1.487
61.838292,-0.1285,-1.2038,0.9922,1.565
61.842632,-0.1287,-1.1938,1.5486,1.960
61.846863,-0.0378,-1.2481,2.2055,2.534
61.852127,0.0031,-1.2542,2.7842,3.054
61.857397,0.2254,-1.2667,3.0902,3.347
61.861826,0.5038,-1.2161,3.3294,3.580
61.866372,0.6697,-1.1191,3.5022,3.737
61.871378,1.0434,-1.0067,3.5397,3.825
61.876444,1.2479,-0.8386,3.4840,3.795
61.880906,1.3674,-0.8161,3.4125,3.766
61.887123,1.5459,-0.7263,3.3720,3.780
61.891123,1.6279,-0.6079,3.5088,3.916
61.895250,1.6514,-0.4251,3.8040,4.169
61.900976,1.5041,-0.1829,4.1421,4.411
61.905251,1.3517,0.0373,4.2695,4.478
61.910998,1.1338,0.2883,4.2931,4.450
61.914942,0.9104,0.6346,4.3250,4.465
61.919867,0.6978,0.8754,4.1947,4.342
61.924398,0.5219,1.1259,4.0931,4.277
61.929105,0.2208,1.3982,4.1455,4.380
61.933620,-0.2076,1.5610,4.2075,4.493
61.938910,-0.5296,1.7298,4.4433,4.797
61.943146,-0.8128,1.9287,4.7923,5.229
61.947937,-1.2017,2.1893,5.2247,5.791
61.953832,-1.4535,2.4285,5.5583,6.237
61.957916,-1.6192,2.6659,5.8880,6.663
61.963886,-1.7837,2.9738,6.1704,7.078
61.968324,-1.8477,3.2498,6.4079,7.419
61.972480,-1.9083,3.5061,6.6102,7.722
61.978035,-2.1777,3.7986,6.9006,8.173
61.982627,-1.5689,4.1034,6.7620,8.064
61.987542,-1.1540,4.2102,6.6852,7.984
61.992519,-1.0549,4.1839,6.9504,8.181
61.997074,-0.9770,4.1656,7.2539,8.422
62.001541,-0.8817,4.2507,7.3594,8.544
62.006658,-0.6658,4.3532,7.2647,8.495
62.012479,-0.5037,4.4609,7.1666,8.457
62.016171,-0.3735,4.5501,6.9640,8.327
62.021402,-0.2485,4.6136,6.7600,8.188
62.025987,-0.2080,4.7019,6.7216,8.206
62.030660,-0.1256,4.8222,6.7078,8.262
62.036563,-0.0806,4.9836,6.5568,8.236
62.040316,-0.1591,5.1404,6.3958,8.207
62.045589,-0.2985,5.3449,6.1705,8.169
62.050330,-0.4462,5.5491,5.9004,8.112
62.054792,-0.5734,5.7865,5.5709,8.053
62.059893,-0.6782,6.0357,5.3682,8.106
62.064297,-0.7733,6.2230,5.3034,8.213
62.069632,-0.8757,6.3775,5.2991,8.338
62.075252,-0.9116,6.4490,5.1491,8.303
62.079291,-1.0052,6.4951,4.9419,8.223
62.084326,-1.1011,6.3841,4.6913,7.999
62.088528,-1.1576,6.2571,4.3854,7.728
62.093416,-1.2191,6.0347,3.9448,7.312
62.099264,-1.3633,5.6423,3.3941,6.724
62.103164,-1.5387,5.0628,2.6528,5.919
62.109017,-1.8367,4.4745,1.7847,5.156
62.113177,-2.2815,3.6901,0.2482,4.346
62.118281,-2.9334,2.6638,-1.2478,4.154
62.122730,-3.3101,1.5178,-2.6672,4.514
62.128322,-2.8390,0.1327,-3.8389,4.776
62.132553,-2.1431,-1.5325,-5.0297,5.678
62.137368,-1.3904,-3.4837,-6.9119,7.864
62.142628,-0.7847,-5.8101,-9.8301,11.446
62.146938,0.2033,-8.2376,-13.0312,15.418
62.151633,1.0242,-11.1014,-15.3069,18.936
62.157074,1.9651,-14.0473,-16.9492,22.101
62.161443,2.9073,-16.5520,-18.0005,24.626
62.166573,3.1929,-18.1537,-18.7486,26.292
62.171309,2.7961,-17.6806,-18.3185,25.612
62.176762,1.6484,-15.4448,-16.3285,22.536
62.180361,0.2002,-11.8997,-12.9472,17.586
62.186767,-0.3049,-7.5122,-9.8693,12.407
62.190474,0.2539,-3.4657,-6.9496,7.770
62.196078,1.0384,-0.0869,-4.7070,4.821
62.200725,1.7113,2.8353,-3.1404,4.564
62.204589,2.0705,5.1313,-1.9586,5.870
62.210704,1.9509,6.9233,-1.1692,7.287
62.215331,0.8031,7.0545,0.0236,7.100
62.220061,-1.2522,5.5987,2.2388,6.158
62.224260,-3.3193,3.6008,5.4550,7.331
62.230899,-5.0926,1.5976,9.3652,10.779
62.233888,-6.6152,-0.1769,13.5853,15.111
62.239072,-7.5509,-1.2845,17.2840,18.905
62.243691,-6.1406,-1.2709,15.8540,17.049
62.249129,-3.9952,-0.6710,10.7186,11.459
62.253342,-3.0654,-0.7165,6.5736,7.289
62.259046,-2.8953,-1.4634,3.5783,4.830
62.263635,-3.1481,-2.6829,1.2406,4.318
62.267693,-3.3287,-4.1463,-1.7831,5.608
62.272546,-2.6544,-5.7093,-6.2553,8.875
62.277835,-0.0429,-6.9152,-11.3823,13.318
62.282316,3.8361,-7.4768,-15.7270,17.831
62.287986,7.2823,-7.2659,-14.6918,17.935
62.291649,8.5687,-5.9667,-4.6071,11.413
62.296955,8.6625,-3.8409,7.5645,12.125
62.302053,9.1626,-0.8308,17.0192,19.347
62.307120,9.4309,2.4493,22.4894,24.509
62.312347,8.9519,5.1588,23.5686,25.734
62.316213,7.6521,6.5603,19.0978,21.594
62.320352,5.7862,7.0572,12.9069,15.807
62.327322,3.7926,7.3645,7.9896,11.509
62.330388,1.8454,7.6831,3.6712,8.713
62.335367,-0.4297,7.7689,-0.5374,7.799
62.339594,-3.6842,6.8761,-4.0964,8.811
62.345760,-7.3556,4.7528,-5.4156,10.297
62.349730,-9.7067,2.3456,-4.7363,11.052
62.354341,-10.3725,0.3038,-2.0801,10.583
62.359937,-9.4639,-1.0971,0.7684,9.558
62.364267,-7.8703,-1.8209,2.9754,8.609
62.368737,-5.8679,-2.1065,4.1879,7.511
62.374168,-3.7328,-2.1256,4.3957,6.146
62.378216,-1.7180,-1.8965,4.2560,4.966
62.383649,-0.1417,-1.5049,4.1096,4.379
62.388044,0.8556,-0.9697,4.0733,4.274
62.392570,1.2149,-0.4822,3.8506,4.066
62.397719,0.9968,-0.0333,3.5098,3.649
62.403246,0.4411,0.1872,3.0628,3.100
62.408865,-0.3883,0.0375,2.3965,2.428
62.412452,-1.1184,-0.0766,1.9406,2.241
62.418121,-1.5856,0.0119,1.7185,2.338
62.422661,-1.8646,0.2950,1.6177,2.486
62.427140,-1.9110,0.6815,1.5785,2.571
62.432762,-1.8033,1.2188,1.5677,2.682
62.436917,-1.5723,1.6343,1.5430,2.743
62.441633,-1.3044,1.8970,1.4958,2.745
62.446860,-1.0141,1.9953,1.5318,2.712
62.451080,-0.7475,1.9225,1.6660,2.652
62.455976,-0.4617,1.6358,1.8057,2.480
62.461191,-0.2101,1.1405,1.7865,2.130
62.466428,0.1021,0.6236,1.6019,1.722
62.470515,0.3559,0.1142,1.3646,1.415
62.475683,0.7175,-0.2702,1.0884,1.331
62.480945,0.9779,-0.4772,0.7464,1.320
62.485800,1.2322,-0.5881,0.4331,1.432
62.490436,1.4392,-0.6128,0.1970,1.577
62.495300,1.5514,-0.5538,-0.1761,1.657
62.501436,1.6195,-0.5025,-0.5557,1.784
62.505636,1.4913,-0.4303,-0.8967,1.793
62.509611,1.3154,-0.3062,-1.1827,1.795
62.514441,1.1183,-0.2451,-1.2220,1.675
62.520657,0.9125,-0.1514,-1.4090,1.686
62.524571,0.6122,-0.0680,-1.3697,1.502
62.529524,0.3209,-0.0358,-1.2758,1.316
62.533815,0.0441,0.0411,-1.1839,1.185
62.537992,-0.1388,0.1004,-1.1817,1.194
62.543967,-0.2924,0.1686,-1.3256,1.368
62.549185,-0.2805,0.2338,-1.5336,1.576
62.552620,-0.1448,0.3226,-1.7072,1.743
62.559187,0.0569,0.3107,-1.8944,1.921
62.563150,0.2069,0.2723,-1.8780,1.909
62.567493,0.4099,0.1860,-1.6740,1.733
62.572326,0.6482,0.1066,-1.4127,1.558
62.577342,0.9469,-0.0014,-1.3415,1.642
62.581602,1.2434,-0.0643,-1.3033,1.802
62.587551,1.4017,0.0208,-0.9563,1.697
62.592886,1.6723,-0.1719,-1.0712,1.993
62.596644,1.9493,-0.2259,-1.2003,2.300
62.601321,2.1852,-0.1629,-1.1832,2.490
62.606288,2.4113,-0.1002,-1.0841,2.646
62.611619,2.5159,-0.1167,-1.0339,2.723
62.616132,2.5693,-0.1263,-0.9891,2.756
62.620599,2.4836,-0.2342,-1.0922,2.723
62.626123,2.3121,-0.3757,-1.3429,2.700
62.630079,2.1168,-0.5028,-1.6474,2.729
62.635836,1.8166,-0.5821,-1.9028,2.694
62.640786,1.4716,-0.6736,-1.9780,2.556
62.645139,1.0724,-0.7771,-1.9592,2.365
62.650189,0.6689,-0.9716,-1.9923,2.315
62.654421,0.2633,-1.1682,-2.2038,2.508
62.659547,-0.1354,-1.3476,-2.6481,2.974
62.664191,-0.5297,-1.3853,-3.4011,3.710
62.669184,-0.9003,-1.1474,-3.9505,4.211
62.673772,-1.2059,-0.8641,-4.4614,4.702
62.678995,-1.4508,-0.4542,-4.5992,4.844
62.683592,-1.6677,-0.2096,-4.6747,4.968
62.689014,-1.8697,-0.0706,-4.7232,5.080
62.693652,-2.0676,-0.0801,-4.8731,5.294
62.698429,-2.0814,-0.2164,-5.1095,5.521
62.702646,-1.7385,-0.4560,-5.1987,5.501
62.707896,-1.1468,-0.7990,-4.7349,4.937
62.712244,-0.3179,-1.4012,-3.7507,4.017
62.717024,0.4977,-2.0609,-2.5497,3.316
62.722403,1.6902,-3.0465,-2.4276,4.246
62.727498,2.8850,-3.7540,-3.0584,5.636
62.732183,3.8333,-4.3026,-3.9563,6.990
62.737005,4.4604,-4.4843,-4.6387,7.844
62.754534,4.8532,-4.3738,-5.2328,8.371
62.756340,5.1069,-4.0127,-5.3368,8.406
62.757435,5.3484,-3.6742,-5.1109,8.260
62.758590,5.6004,-3.4806,-4.9756,8.260
62.760629,5.9013,-3.4244,-4.8777,8.387
62.766205,6.1506,-3.5150,-4.8439,8.582
62.770212,6.2830,-3.7545,-4.7522,8.727
62.774731,6.3679,-3.8677,-4.4811,8.694
62.780982,6.0975,-3.8288,-4.0953,8.283
62.786969,6.0103,-4.0291,-4.4794,8.510
62.790190,5.9976,-4.1520,-5.2512,8.988
62.795291,5.7531,-4.5032,-5.7799,9.316
62.800392,5.3163,-5.4627,-6.4306,9.973
62.804196,4.6559,-6.7930,-6.4504,10.461
62.810229,4.2333,-7.9223,-6.7010,11.207
62.815826,4.0152,-8.1950,-6.6602,11.298
62.818502,4.6427,-7.8480,-6.9416,11.460
62.825010,5.3635,-6.8180,-6.6654,10.940
62.830958,5.7619,-5.8645,-5.9047,10.122
62.833931,5.7837,-5.2659,-4.8574,9.207
62.838428,5.4450,-5.0127,-3.9080,8.369
62.843876,4.8853,-4.8396,-3.6723,7.796
62.847882,3.8940,-4.7706,-3.9053,7.292
62.852545,2.8419,-4.4742,-4.5606,6.992
62.857284,1.4606,-4.1910,-5.0168,6.698
62.861781,0.1823,-3.9027,-5.3185,6.599
62.866668,-1.0339,-3.5192,-4.7932,6.036
62.871454,-2.1362,-3.2754,-3.3926,5.177
62.876278,-3.1368,-3.2070,-1.8470,4.851
62.882241,-4.2788,-3.2639,0.0374,5.382
62.886868,-5.4670,-3.3762,1.9934,6.728
62.891120,-6.3549,-3.5840,3.2457,7.985
62.896423,-7.1063,-4.0332,3.9558,9.078
62.902512,-7.8742,-4.6250,4.5508,10.203
62.905927,-8.3497,-5.2659,4.7265,10.945
62.911374,-8.7457,-5.7833,4.6433,11.467
62.916991,-9.0373,-6.0838,4.4299,11.761
62.920946,-8.9315,-6.0335,4.0134,11.501
62.925621,-8.6663,-5.7307,3.8076,11.065
62.930759,-8.0969,-5.2067,3.5825,10.272
62.935714,-7.2501,-4.5670,3.3401,9.197
62.940033,-6.3738,-3.9793,3.0132,8.096
62.944538,-5.5581,-3.5299,2.5011,7.043
62.949254,-4.7799,-3.1590,1.8826,6.031
62.954451,-4.0622,-2.8930,1.1317,5.114
62.960074,-3.2676,-2.5718,0.3378,4.172
62.963727,-2.5145,-2.2507,-0.1963,3.380
62.970538,-1.8831,-2.1333,-0.5099,2.891
62.973772,-1.2560,-2.0425,-0.2463,2.410
62.978087,-0.6931,-1.9207,0.6719,2.150
62.983234,-0.1078,-1.8375,1.6214,2.453
62.987883,0.4159,-1.8976,2.4938,3.161
62.992626,0.8615,-1.8329,3.1109,3.712
62.998346,1.1790,-1.7581,3.5509,4.134
63.002921,1.3595,-1.6109,3.7182,4.274
63.008160,1.4035,-1.4751,3.6730,4.200
63.012028,1.2929,-1.3029,3.5595,4.005
63.016998,1.1043,-1.1495,3.4290,3.781
63.022605,0.8898,-1.0150,3.4809,3.733
63.027407,0.9163,-0.7393,3.6350,3.821
63.031353,0.7393,-0.4783,3.8892,3.988
63.037237,0.6180,-0.2058,4.2028,4.253
63.043055,0.5140,0.0445,4.5351,4.564
63.046198,0.4565,0.2749,4.7813,4.811
63.051077,0.4025,0.4635,4.9634,5.001
63.056039,0.3676,0.6848,5.2766,5.334
63.061389,0.3204,0.9939,5.6266,5.723
63.065561,0.1866,1.2640,5.8480,5.986
63.071326,0.0463,1.5026,5.9262,6.114
63.075864,-0.1562,1.8077,5.9617,6.232
63.081829,-0.3637,2.1196,5.9110,6.290
63.084937,-0.5930,2.3216,5.7924,6.268
63.089569,-0.8352,2.3953,5.8580,6.384
63.094636,-1.0436,2.5881,6.0865,6.696
63.100666,-1.2764,2.7646,6.4142,7.100
63.104038,-1.4581,2.9043,6.7369,7.480
63.109307,-1.6730,3.1515,7.1208,7.965
63.113608,-1.7489,3.3822,7.3500,8.278
63.118333,-1.5671,3.6691,7.4167,8.422
63.123196,-1.4416,4.0055,7.5672,8.682
63.129288,-1.1281,4.2361,7.6819,8.845
63.133274,-0.9290,4.4327,7.8981,9.104
63.138068,-0.7715,4.5526,8.2353,9.441
63.142884,-0.6974,4.7101,8.4860,9.731
63.147873,-0.6099,4.8214,8.5812,9.862
63.152475,-0.4385,4.8625,8.4326,9.744
63.157617,-0.2991,4.9768,8.3586,9.733
63.162311,-0.0498,5.0782,8.1483,9.601
63.166618,0.1972,5.1833,7.9382,9.483
63.171629,0.4462,5.3184,7.7501,9.410
63.176871,0.6715,5.4973,7.4080,9.249
63.181194,0.7750,5.5427,6.9028,8.887
63.187408,0.8185,5.6316,6.6175,8.728
63.191697,0.7303,5.8284,6.4278,8.707
63.195801,0.6662,6.0422,6.1227,8.628
63.200625,0.4274,6.2945,5.9869,8.698
63.206261,0.1570,6.6287,5.8570,8.847
63.210258,-0.1393,7.0211,5.9188,9.184
63.215566,-0.4812,7.3764,6.0425,9.547
63.220455,-0.6794,7.6372,5.9069,9.679
63.225056,-0.8221,7.7342,5.5119,9.533
63.230260,-0.9875,7.5957,5.1516,9.231
63.234560,-1.1742,7.3027,4.7636,8.798
63.239924,-1.2850,6.8262,3.9320,7.982
63.244541,-1.5225,6.0700,3.1073,6.987
63.251857,-1.8121,5.2655,2.5752,6.135
63.253544,-2.0623,4.3641,1.6721,5.108
63.258592,-2.3278,3.3508,0.5737,4.120
63.263489,-2.4987,2.1274,-0.7598,3.368
63.268539,-2.4994,0.6797,-2.2608,3.438
63.273170,-2.4338,-1.1574,-3.5619,4.467
63.277727,-2.2385,-3.2296,-4.9122,6.291
63.282454,-1.8066,-5.6481,-7.0859,9.240
63.287227,-1.0149,-8.1483,-9.5864,12.622
63.292055,0.0015,-11.3252,-12.2880,16.711
63.297134,1.2046,-14.7960,-15.0354,21.129
63.302114,2.2466,-18.6322,-18.2021,26.144
63.306778,2.6819,-21.6712,-21.1686,30.413
63.311580,2.1655,-22.5870,-22.4216,31.900
63.316640,1.9943,-20.9996,-21.5350,30.145
63.321349,2.0724,-17.1113,-18.9270,25.599
63.326186,1.4176,-11.6765,-14.2655,18.489
63.331134,1.1692,-6.7945,-9.3265,11.598
63.336183,1.5412,-2.9726,-5.2479,6.225
63.340284,2.0748,0.1164,-2.5878,3.319
63.345772,2.5148,2.7700,-1.2991,3.960
63.350458,2.6836,4.9499,-1.1407,5.745
63.355032,2.5514,6.6805,-1.0706,7.231
63.360028,2.1167,8.2225,-0.1651,8.492
63.364937,1.1582,8.9104,2.0423,9.215
63.369900,-0.2658,8.5310,5.8593,10.353
63.375448,-2.4717,6.8871,9.8738,12.290
63.380156,-4.7392,5.0174,13.2095,14.904
63.384284,-6.7552,3.5666,15.9350,17.671
63.388970,-8.1798,2.6536,17.7835,19.754
63.393407,-8.1743,2.3086,15.9094,18.035
63.399212,-6.5511,2.6197,9.5021,11.835
63.403489,-5.9355,2.4095,4.3858,7.763
63.408143,-6.1623,1.3371,1.1523,6.410
63.414136,-6.6600,-0.4980,-1.3833,6.820
63.419450,-7.2010,-2.9486,-4.2162,8.850
63.423152,-7.1045,-6.0117,-7.8724,12.190
63.428941,-5.6623,-9.4115,-11.4833,15.890
63.432741,-2.4049,-12.5076,-14.6567,19.418
63.437335,2.8357,-14.8411,-19.6566,24.793
63.442215,7.7592,-15.5868,-15.1096,23.053
63.447574,8.9783,-13.7406,-2.7200,16.638
63.452526,9.4988,-9.3982,7.1403,15.150
63.457022,10.4560,-4.3703,14.8217,18.658
63.462545,11.5809,0.1827,21.1560,24.119
63.466582,11.9545,3.9240,25.5538,28.483
63.471615,11.1090,6.2532,26.3861,29.304
63.477153,9.1054,7.2245,20.7989,23.826
63.480814,6.5571,7.5227,14.2253,17.377
63.487321,3.9396,7.6329,9.1363,12.540
63.490834,1.6077,7.7158,5.3106,9.504
63.495767,-0.8176,7.5753,1.5942,7.784
63.500956,-4.2689,6.4227,-4.1760,8.770
63.505626,-8.5582,3.9077,-10.7798,14.308
63.510374,-11.3355,1.2021,-11.2238,15.997
63.515350,-11.7005,-0.8657,-6.9870,13.655
63.520488,-10.7452,-1.9227,-2.4325,11.184
63.525464,-9.2030,-2.2105,1.0164,9.519
63.529353,-7.3484,-2.0111,3.1966,8.262
63.534681,-5.2762,-1.4839,4.3654,7.007
63.539755,-3.2745,-0.7548,4.8264,5.881
63.544501,-1.5626,-0.0766,4.8739,5.119
63.548953,-0.3337,0.5323,4.7795,4.821
63.553840,0.3031,0.9674,4.4208,4.536
63.558612,0.5497,1.2238,3.6695,3.907
63.563257,0.4600,1.2626,2.5976,2.925
63.568045,-0.1775,0.7406,1.3897,1.585
63.573293,-0.7700,0.4631,0.9340,1.296
63.577804,-1.0069,0.4935,0.9025,1.439
63.582659,-1.0102,0.6947,0.9469,1.549
63.587174,-0.8117,0.9944,1.1074,1.695
63.592432,-0.5066,1.2871,1.3459,1.930
63.596908,-0.0877,1.4798,1.5317,2.132
63.601967,0.4484,1.6157,1.7253,2.406
63.607494,0.9736,1.6451,1.8279,2.645
63.612186,1.4010,1.5278,1.7786,2.731
63.616571,1.6983,1.3457,1.5722,2.677
63.621489,1.9440,1.1734,1.2478,2.591
63.626386,2.1137,0.9679,0.8274,2.468
63.630866,2.2213,0.7797,0.3491,2.380
63.636376,2.1866,0.4555,-0.0138,2.234
63.640981,1.9336,0.0024,-0.1726,1.941
63.646145,1.7258,-0.3763,-0.3524,1.801
63.650033,1.5059,-0.7434,-0.7037,1.821
63.655504,1.3071,-1.0631,-1.1273,2.027
63.660253,1.0610,-1.1679,-1.5881,2.239
63.664815,0.8551,-1.0460,-1.9970,2.411
63.669454,0.6454,-0.7788,-2.2909,2.504
63.674372,0.4961,-0.4212,-2.6314,2.711
63.680134,0.3166,-0.0402,-2.8114,2.829
63.683922,0.1249,0.3021,-2.8279,2.847
63.688871,-0.0514,0.5719,-2.7187,2.779
63.693751,-0.1938,0.8409,-2.4239,2.573
63.699107,-0.3254,0.9607,-2.1326,2.362
63.703489,-0.3309,1.0437,-1.8328,2.135
63.708313,-0.2540,1.0710,-1.7109,2.034
63.713741,-0.0741,0.9042,-1.6472,1.880
63.718277,0.0954,0.6296,-1.6536,1.772
63.723086,0.2591,0.3479,-1.5369,1.597
63.727481,0.3160,0.0256,-1.3309,1.368
63.732667,0.4660,-0.3107,-1.2845,1.401
63.738042,0.6244,-0.4409,-1.2066,1.428
63.742460,0.8148,-0.4227,-1.1597,1.479
63.747365,0.9052,-0.3543,-1.2140,1.555
63.751801,1.0128,-0.2048,-1.3343,1.688
63.757161,1.0664,-0.0463,-1.3081,1.688
63.761928,1.1544,0.0540,-1.3108,1.748
63.766935,1.2837,0.1703,-1.2952,1.831
63.771233,1.4592,0.3336,-1.1679,1.899
63.776119,1.5690,0.2209,-1.1225,1.942
63.780953,1.5920,-0.0143,-1.0363,1.900
63.786635,1.5263,-0.3314,-1.1072,1.915
63.790438,1.4348,-0.5697,-1.0806,1.884
63.795694,1.2462,-0.8729,-1.1733,1.921
63.800752,0.9679,-1.1354,-1.4513,2.081
63.804834,0.7318,-1.1802,-1.5337,2.069
63.811140,0.4296,-1.0934,-1.8268,2.172
63.815634,0.1019,-0.8845,-2.3559,2.518
63.820063,-0.2663,-0.4958,-3.0534,3.105
63.824459,-0.7392,-0.1284,-3.8711,3.943
63.829018,-1.2901,0.2703,-4.4618,4.652
63.835180,-1.8389,0.4777,-4.7543,5.120
63.839412,-2.3772,0.4890,-4.6485,5.244
63.843525,-2.7912,0.2728,-4.2575,5.098
63.849654,-2.9632,-0.1588,-3.6226,4.683
63.853367,-2.6004,-0.8128,-3.2636,4.251
63.859134,-1.8539,-1.5647,-3.0106,3.866
63.862955,-1.0310,-2.1702,-2.2296,3.278
63.869297,0.1169,-2.9063,-1.8802,3.463
63.873861,1.3718,-3.2701,-1.4889,3.846
63.877816,2.5451,-3.4001,-1.5053,4.506
63.882320,3.4657,-3.3225,-2.0722,5.229
63.887452,4.0698,-3.0854,-2.9214,5.884
63.892326,4.3639,-2.7301,-3.4480,6.196
63.897220,4.5368,-2.3723,-3.4065,6.149
63.903220,4.7115,-2.1250,-2.8919,5.923
63.907395,4.9589,-1.8978,-1.9670,5.662
63.911381,4.9845,-1.8887,-1.0291,5.429
63.916922,5.0753,-2.3168,-1.2494,5.717
63.920919,4.9431,-2.7098,-1.8633,5.937
63.926571,4.4293,-3.1030,-2.5973,5.999
63.930989,3.7666,-3.3724,-3.4708,6.132
63.937143,2.9713,-3.3012,-3.7306,5.800
63.940580,2.2873,-3.2577,-3.9317,5.595
63.945594,1.8274,-3.0961,-4.3414,5.637
63.950558,1.4369,-2.7159,-4.4968,5.446
63.955248,1.0763,-2.6554,-4.6332,5.448
63.959760,0.7181,-2.9810,-4.5034,5.448
63.964761,0.3864,-3.7998,-4.4108,5.835
63.970142,0.1842,-4.9368,-4.2984,6.548
63.974409,0.0870,-5.9751,-4.5684,7.522
63.980084,0.7792,-6.5879,-5.8299,8.832
63.983996,1.8018,-6.2778,-6.4903,9.208
63.989211,2.6126,-5.8919,-6.6362,9.251
63.993790,3.3846,-5.4803,-6.4289,9.101
63.998953,4.1348,-5.1077,-5.9422,8.860
64.003492,4.7106,-4.8465,-5.3421,8.615
64.008568,5.0867,-4.7762,-4.7303,8.430
64.013148,5.0657,-4.6897,-4.0671,8.012
64.017668,4.8636,-4.7165,-3.9654,7.850
64.022479,4.4518,-4.5892,-4.2004,7.650
64.027700,3.8709,-4.2939,-4.5561,7.361
